table_name,num_queries,num_clients,avg_latency,min_latency,max_latency,p50_latency,p90_latency,p95_latency,p99_latency,stddev_latency,throughput,success_rate,failure_rate,elapsed_time
items_no_index_512_1M,100,10,11.697956149578095,1.3008017539978027,46.81391215324402,8.393825888633728,20.803336644172695,28.12238931655883,45.71753735303879,8.048402119519267,0.08548501868303435,100.0,0.0,120.80593061447144
items_ivfflat_512_1M,100,10,1.1662641763687134,0.020062923431396484,5.871490001678467,0.85130774974823,2.697804093360901,3.00910551548004,5.334039924144748,0.9960592976719067,0.8574386663522544,100.0,0.0,11.89053750038147
items_hnsw_512_1M,100,10,3.3427410984039305,0.7879824638366699,12.605710983276367,2.942164421081543,5.851354813575748,6.949680018424988,10.557371945381176,2.0630763130793843,0.29915568408138854,100.0,0.0,34.411601543426514
items_no_index_512_5M,100,10,82.5358305501938,29.90493869781494,290.47543478012085,43.93723917007446,165.2337152481079,200.8564047455787,260.1487426948549,62.452617837641625,0.012115950046590426,100.0,0.0,838.2364706993103
items_ivfflat_512_5M,100,10,4.738284211158753,0.5443644523620605,24.598802089691162,3.291520118713379,11.480660104751593,13.666507613658904,16.90236938238148,4.307175789258997,0.21104685903918138,100.0,0.0,49.28913640975952
items_hnsw_512_5M,100,10,4.377180998325348,0.7819509506225586,19.047637939453125,3.2471271753311157,7.112841963768006,8.92169964313507,14.972974083423635,2.7932038831066857,0.22845753931185092,100.0,0.0,45.316930532455444
items_no_index_512_1M,5000,10,13.558489437484742,1.2842535972595215,70.48338150978088,9.459568500518799,23.868884396553042,29.632541012763976,44.783850843906414,8.232803469257169,0.07375452882201837,100.0,0.0,6784.355370521545
items_ivfflat_512_1M,5000,10,0.3198800482749939,0.014576435089111328,9.031373023986816,0.22049272060394287,0.4522194623947146,0.7354996562004089,2.048313446044924,0.42821086811767783,3.12617184282879,100.0,0.0,160.32581305503845
items_hnsw_512_1M,5000,10,0.2524492733478546,0.004895687103271484,18.918074131011963,0.07762014865875244,0.42069733142852805,0.9757974147796651,3.5151078653335577,0.7117466233350384,3.961191833664267,100.0,0.0,126.5329647064209
